id,电话,,标题,创建时间,城市,区域,商圈,月租金,月租金单位,单位租金,单位租金单位,店主自述,商铺类型,转让费,装让费单位,业态,店铺状态,更新时间,,经度,纬度,标签,建筑面积,临近街道,支付方式,押金,当前租约,剩余租约,最长可租,续租方式,分时出租
1226628,,-,青浦盈浦城中南路50㎡小吃快餐店转让，可办照，可明火，可餐饮,2019/11/5,上海,青浦,盈浦,7500,元/月,5,元/日.㎡,,独立商业,6,万,酒楼餐饮,青浦盈浦城中南路50㎡小吃快餐店转让，可办照，可明火，可餐饮,营业中,2020/11/5 8:41,121.117972,31.151892,"{'9': ['可餐饮'], '13': ['可明火'], '16': ['临近学校', '居民密集区']}",50㎡,城中南路,3月一付,1月房租,-,-,-,无,否
1263306,17721325583,-,静安彭浦阳城路115㎡商铺出租，个人照可用,2019/12/19,上海,静安,彭浦,2.8,万/月,8.12,元/日.㎡,店主自述：1.??店铺简介：精装修临街商铺一层出租。位置于阳城路中心旺铺。共120平方，得房率高，店面精装修，...,独立商业,无,,其它业态,静安彭浦阳城路115㎡商铺出租，个人照可用,空铺,2020/12/17 20:30,121.4303781,31.29885811,"{'9': ['无转让费'], '13': ['房东直租', '宽门面'], '16': ['临近地铁']}",115㎡,阳城路,3月一付,2月房租,-,-,48个月,无,否
1296811,,-,浦东三林54㎡商铺出租,2020/3/26,上海,浦东,三林,4800,元/月,2.96,元/日.㎡,,步行商业街,无,,其它业态,浦东三林54㎡商铺出租,-,4天前更新,121.505,31.1621,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",-,-,0,0,0,0,0,无,0
1297002,,-,奉贤南桥育秀路224㎡美容院转让，个人照可用,2020/3/26,上海,奉贤,南桥,1.89,万/月,2.81,元/日.㎡,,独立商业,面议,,美容美发,奉贤南桥育秀路224㎡美容院转让，个人照可用,营业中,4天前更新,121.453243,30.909908,"{'16': ['临近学校', '临近写字楼', '居民密集区']}",224㎡,育秀路,0,0,0,0,0,无,0
1266293,,-,浦东周浦周市路80㎡小吃快餐店转让，可办照，可明火，可餐饮,2019/12/24,上海,浦东,周浦,8400,元/月,3.5,元/日.㎡,,独立商业,18,万,酒楼餐饮,浦东周浦周市路80㎡小吃快餐店转让，可办照，可明火，可餐饮,营业中,2020/12/24 14:37,121.588454,31.118191,"{'9': ['可餐饮'], '13': ['可明火'], '16': ['临近学校', '居民密集区']}",80㎡,周市路,0,0,0,0,0,无,0
1278693,,-,徐汇田林250㎡商铺,2020/2/14,上海,徐汇,田林,4.5,万/月,6,元/日.㎡,,-,无,,其它业态,徐汇田林250㎡商铺,-,2020/2/14 16:10,121.4314044,31.17420336,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1287784,,-,黄浦人民广场86㎡商铺,2020/3/20,上海,黄浦,人民广场,7500,元/月,2.91,元/日.㎡,,-,无,,其它业态,黄浦人民广场86㎡商铺,-,2020/3/20 14:50,121.4805389,31.23592904,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1288586,,-,静安大宁高平路120㎡商铺出租，可办照,2020/3/23,上海,静安,大宁,1.8,万/月,5,元/日.㎡,,独立商业,无,,其它业态,静安大宁高平路120㎡商铺出租，可办照,空铺,2020/3/23 9:05,121.434502,31.291384,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",120㎡,高平路,0,0,0,0,0,无,0
705641,,-,浦东川沙施新路900㎡商铺出租，可办照,2018/6/24,上海,浦东,川沙,8.2,万/月,3.04,元/日.㎡,,百货/购物中心,无,,其它业态,浦东川沙施新路900㎡商铺出租，可办照,空铺,2020/5/28 19:20,121.764354,31.153484,"{'7': ['在商场内'], '9': ['无转让费'], '13': ['房东直租'], '16': ['临近学校']}",900㎡,施新路,3月一付,3月房租,-,-,24个月,无,否
1288753,,-,静安西藏北路76㎡商铺出租,2020/3/23,上海,静安,西藏北路,1.3,万/月,5.7,元/日.㎡,,独立商业,无,,其它业态,静安西藏北路76㎡商铺出租,-,2020/3/23 10:10,121.48,31.2618,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",-,-,0,0,0,0,0,无,0
1262994,,-,宝山淞宝牡丹江路160㎡美容院转让，可办照,2019/12/17,上海,宝山,淞宝,1.88,万/月,3.92,元/日.㎡,,独立商业,20,万,美容美发,宝山淞宝牡丹江路160㎡美容院转让，可办照,营业中,2020/12/17 9:31,121.488681,31.411064,"{'16': ['临近地铁', '临近学校', '居民密集区', '380V动力电']}",160㎡,牡丹江路,0,0,0,0,0,无,0
1286474,,-,松江松江大学城茸凯路53㎡商铺出租，可办照，可餐饮,2020/3/17,上海,松江,松江大学城,1.3,万/月,8.18,元/日.㎡,,独立商业,面议,,其它业态,松江松江大学城茸凯路53㎡商铺出租，可办照，可餐饮,空铺,2020/3/17 12:23,121.260496,31.065636,"{'0': ['免租期'], '9': ['无转让费', '可餐饮'], '13': ['房东直租']}",53㎡,茸凯路,0,0,0,0,0,无,0
1283837,,-,闵行吴泾80㎡商铺,2020/3/9,上海,闵行,吴泾,1,万/月,4.17,元/日.㎡,,-,无,,其它业态,闵行吴泾80㎡商铺,-,2020/3/9 21:12,121.4517215,31.0446745,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1281953,,-,松江新桥105㎡商铺,2020/3/3,上海,松江,新桥,7592,元/月,2.41,元/日.㎡,,-,面议,,其它业态,松江新桥105㎡商铺,-,2020/3/3 21:20,121.318115,31.01904377,"{'16': ['临近学校', '居民密集区']}",105㎡,-,0,0,0,0,0,无,0
1278926,,-,闵行颛桥500㎡商铺,2020/2/17,上海,闵行,颛桥,5.5,万/月,3.67,元/日.㎡,,-,无,,其它业态,闵行颛桥500㎡商铺,-,2020/2/17 19:10,121.4171646,31.10191418,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1282017,,-,松江松江老城260㎡商铺,2020/3/3,上海,松江,松江老城,4000,元/月,0.51,元/日.㎡,,-,无,,其它业态,松江松江老城260㎡商铺,-,2020/3/3 21:20,121.229218,31.01277797,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1295031,,-,静安西藏北路100㎡商铺,2020/3/24,上海,静安,西藏北路,9500,元/月,3.17,元/日.㎡,,-,无,,其它业态,静安西藏北路100㎡商铺,-,5天前更新,121.4747158,31.26165472,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1288699,,-,杨浦黄兴公园30㎡商铺出租,2020/3/23,上海,杨浦,黄兴公园,7500,元/月,8.33,元/日.㎡,,-,无,,其它业态,杨浦黄兴公园30㎡商铺出租,-,2020/3/23 10:00,121.55,31.2776,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",30㎡,-,0,0,0,0,0,无,0
1296736,,-,静安大宁20㎡商铺出租,2020/3/26,上海,静安,大宁,8000,元/月,13.33,元/日.㎡,,-,无,,其它业态,静安大宁20㎡商铺出租,-,4天前更新,121.448,31.2874,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",-,-,0,0,0,0,0,无,0
1298340,,-,徐汇徐家汇南丹东路40㎡小吃快餐店出租，大照/集体照,2020/3/28,上海,徐汇,徐家汇,2.2,万/月,18.33,元/日.㎡,"店主自述：1. 周边覆盖办公楼/住宅区，人流量大，交通方便，势口好
2. 证照齐全
3.门店实用面积大，有...",独立商业,无,,酒楼餐饮,徐汇徐家汇南丹东路40㎡小吃快餐店出租，大照/集体照,营业中,2天前更新,121.449447,31.196348,"{'4': ['证照齐全'], '9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁']}",40㎡,南丹东路,0,0,0,0,0,无,0
1293448,,-,普陀长风20㎡商铺出租,2020/3/24,上海,普陀,长风,6000,元/月,10,元/日.㎡,,-,无,,其它业态,普陀长风20㎡商铺出租,-,2020/3/24 10:30,121.405,31.2381,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",-,-,0,0,0,0,0,无,0
1288733,,-,浦东南码头30㎡商铺出租,2020/3/23,上海,浦东,南码头,1,万/月,11.11,元/日.㎡,,独立商业,无,,其它业态,浦东南码头30㎡商铺出租,-,2020/3/23 10:00,121.525,31.2007,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",-,-,0,0,0,0,0,无,0
1292638,,-,徐汇龙华50㎡商铺,2020/3/23,上海,徐汇,龙华,1.8,万/月,12,元/日.㎡,,-,无,,其它业态,徐汇龙华50㎡商铺,-,2020/3/23 19:30,121.4530332,31.17996672,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1288422,,-,浦东惠南梅花路280㎡旅馆转让，公司照可过户,2020/3/23,上海,浦东,惠南,5500,元/月,0.65,元/日.㎡,,独立商业,36,万,旅馆宾馆,浦东惠南梅花路280㎡旅馆转让，公司照可过户,营业中,2020/3/22 23:02,121.54434,31.21588,"{'16': ['临近地铁', '临近学校', '居民密集区']}",280㎡,梅花路,0,0,0,0,0,无,0
1297634,,-,静安曹家渡延平路170㎡商铺出租，可办照,2020/3/27,上海,静安,曹家渡,5.6,万/月,10.98,元/日.㎡,,独立商业,无,,其它业态,静安曹家渡延平路170㎡商铺出租，可办照,空铺,3天前更新,121.44419,31.23987672,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",170㎡,延平路,0,0,0,0,0,无,0
1288750,,-,闵行金汇150㎡商铺,2020/3/23,上海,闵行,金汇,2.48,万/月,5.5,元/日.㎡,,百货/购物中心,无,,其它业态,闵行金汇150㎡商铺,-,2020/3/23 10:10,121.379942,31.18035486,"{'7': ['在商场内'], '9': ['无转让费'], '16': ['临近地铁', '临近学校']}",-,-,0,0,0,0,0,无,0
1297632,,-,宝山大华汶水路30㎡商铺出租，可办照,2020/3/27,上海,宝山,大华,4800,元/月,5.33,元/日.㎡,,独立商业,无,,其它业态,宝山大华汶水路30㎡商铺出租，可办照,空铺,3天前更新,121.4297703,31.29430843,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",30㎡,汶水路,0,0,0,0,0,无,0
1292438,,-,嘉定江桥200㎡商铺,2020/3/23,上海,嘉定,江桥,2.6,万/月,4.33,元/日.㎡,,-,无,,其它业态,嘉定江桥200㎡商铺,-,2020/3/23 15:30,121.329644,31.24574387,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1286298,,-,松江九亭29㎡商铺出租,2020/3/17,上海,松江,九亭,8500,元/月,9.77,元/日.㎡,,-,5,万,其它业态,松江九亭29㎡商铺出租,-,2020/3/17 10:00,121.3244026,31.14695273,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",29㎡,-,0,0,0,0,0,无,0
1294937,,-,嘉定华亭70㎡商铺,2020/3/24,上海,嘉定,华亭,3300,元/月,1.57,元/日.㎡,,-,无,,其它业态,嘉定华亭70㎡商铺,-,5天前更新,121.4805389,31.23592904,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1295933,,-,普陀长风60㎡商铺出租,2020/3/25,上海,普陀,长风,6499,元/月,3.61,元/日.㎡,,独立商业,无,,其它业态,普陀长风60㎡商铺出租,-,5天前更新,121.411,31.2268,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1264759,,-,闵行颛桥颛盛路87㎡商铺出租，可办照,2019/12/20,上海,闵行,颛桥,2.1,万/月,8.05,元/日.㎡,,独立商业,无,,其它业态,闵行颛桥颛盛路87㎡商铺出租，可办照,空铺,2020/12/20 16:00,121.404422,31.070574,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",87㎡,颛盛路,0,0,0,0,0,无,0
1288005,,-,嘉定安亭方景路20㎡小吃快餐店转让，可办照，可明火，可餐饮,2020/3/21,上海,嘉定,安亭,4500,元/月,7.5,元/日.㎡,,独立商业,5,万,酒楼餐饮,嘉定安亭方景路20㎡小吃快餐店转让，可办照，可明火，可餐饮,营业中,2020/3/21 9:24,121.223179,31.32456,"{'0': ['免租期'], '9': ['可餐饮'], '13': ['可明火'], '16': ['临近学校']}",20㎡,方景路,0,0,0,0,0,无,0
1297067,,-,嘉定南翔翔江公路604㎡汽修厂出租，公司照可用,2020/3/27,上海,嘉定,南翔,3.2,万/月,1.77,元/日.㎡,,独立商业,无,,汽修美容,嘉定南翔翔江公路604㎡汽修厂出租，公司照可用,营业中,3天前更新,121.298583,31.30296,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近学校', '居民密集区']}",604㎡,翔江公路,0,0,0,0,0,无,0
1292541,,-,闵行颛桥600㎡商铺,2020/3/23,上海,闵行,颛桥,4,万/月,2.22,元/日.㎡,,-,无,,其它业态,闵行颛桥600㎡商铺,-,2020/3/23 18:00,121.3994171,31.07129653,"{'9': ['无转让费'], '16': ['临近地铁', '临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1288075,,-,闵行颛桥新建路75㎡商铺出租，可办照,2020/3/21,上海,闵行,颛桥,1.92,万/月,8.52,元/日.㎡,,独立商业,无,,其它业态,闵行颛桥新建路75㎡商铺出租，可办照,空铺,2020/3/21 12:22,121.416477,31.04903,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",75㎡,新建路,0,0,0,0,0,无,0
1294530,,-,宝山大华新沪路120㎡商铺出租，可办照，可明火，可餐饮,2020/3/27,上海,宝山,大华,3.5,万/月,9.72,元/日.㎡,,独立商业,无,,其它业态,宝山大华新沪路120㎡商铺出租，可办照，可明火，可餐饮,空铺,2020/3/24 11:43,121.428575,31.287739,"{'9': ['无转让费', '可餐饮'], '13': ['可明火', '房东直租']}",120㎡,新沪路,0,0,0,0,0,无,0
1283829,,-,浦东航头394㎡商铺,2020/3/9,上海,浦东,航头,1.19,万/月,1,元/日.㎡,,-,无,,其它业态,浦东航头394㎡商铺,-,2020/3/9 21:12,121.6181326,31.03734763,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1286246,,-,宝山共康80㎡商铺,2020/3/17,上海,宝山,共康,1.05,万/月,4.38,元/日.㎡,,-,面议,,其它业态,宝山共康80㎡商铺,-,2020/3/17 8:50,121.4454409,31.3403612,"{'4': ['证照齐全'], '16': ['临近地铁', '临近学校', '居民密集区']}",80㎡,-,0,0,0,0,0,无,0
1297604,,-,闵行老闵行96㎡商铺出租,2020/3/27,上海,闵行,老闵行,9800,元/月,3.4,元/日.㎡,,步行商业街,无,,其它业态,闵行老闵行96㎡商铺出租,-,3天前更新,121.426,31.0245,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",-,-,0,0,0,0,0,无,0
1292630,,-,宝山罗店80㎡商铺,2020/3/23,上海,宝山,罗店,2500,元/月,1.04,元/日.㎡,,独立商业,无,,其它业态,宝山罗店80㎡商铺,-,2020/3/23 19:20,121.3510511,31.42025592,"{'9': ['无转让费'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
903714,,-,嘉定嘉定老城嘉安公路300㎡商铺出租，可办照,2019/2/21,上海,嘉定,嘉定老城,3.15,万/月,3.5,元/日.㎡,,独立商业,无,,其它业态,嘉定嘉定老城嘉安公路300㎡商铺出租，可办照,空铺,2020/2/21 10:15,121.239554,31.372921,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近学校', '居民密集区']}",300㎡,嘉安公路,3月一付,1月房租,-,-,60个月,无,否
1297578,,-,宝山共康60㎡商铺出租,2020/3/27,上海,宝山,共康,3000,元/月,1.67,元/日.㎡,,独立商业,无,,其它业态,宝山共康60㎡商铺出租,-,3天前更新,121.442,31.3312,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",-,-,0,0,0,0,0,无,0
1297563,,-,普陀真光200㎡商铺出租,2020/3/27,上海,普陀,真光,2.5,万/月,4.17,元/日.㎡,,独立商业,无,,其它业态,普陀真光200㎡商铺出租,-,3天前更新,121.392,31.2587,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1297552,,-,宝山罗店50㎡商铺出租,2020/3/27,上海,宝山,罗店,5700,元/月,3.8,元/日.㎡,,步行商业街,无,,其它业态,宝山罗店50㎡商铺出租,-,3天前更新,121.349,31.4247,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1297545,,-,徐汇上海南站25㎡商铺出租,2020/3/27,上海,徐汇,上海南站,5000,元/月,6.67,元/日.㎡,,独立商业,无,,其它业态,徐汇上海南站25㎡商铺出租,-,3天前更新,121.457,31.1631,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",-,-,0,0,0,0,0,无,0
1297533,,-,黄浦豫园100㎡商铺出租,2020/3/27,上海,黄浦,豫园,9,万/月,30,元/日.㎡,,步行商业街,无,,其它业态,黄浦豫园100㎡商铺出租,-,3天前更新,121.489,31.233,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",-,-,0,0,0,0,0,无,0
1297523,,-,静安大宁96㎡商铺出租,2020/3/27,上海,静安,大宁,2.45,万/月,8.51,元/日.㎡,,独立商业,无,,其它业态,静安大宁96㎡商铺出租,-,3天前更新,121.467,31.3008,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",-,-,0,0,0,0,0,无,0
1297516,,-,青浦赵巷100㎡商铺出租,2020/3/27,上海,青浦,赵巷,6000,元/月,2,元/日.㎡,,独立商业,无,,其它业态,青浦赵巷100㎡商铺出租,-,3天前更新,121.206,31.1586,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",-,-,0,0,0,0,0,无,0
1297510,,-,杨浦控江路20㎡商铺出租,2020/3/27,上海,杨浦,控江路,6000,元/月,10,元/日.㎡,,步行商业街,无,,其它业态,杨浦控江路20㎡商铺出租,-,3天前更新,121.53,31.2846,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",-,-,0,0,0,0,0,无,0
1297509,,-,浦东航头27㎡商铺出租,2020/3/27,上海,浦东,航头,10,元/月,0.01,元/日.㎡,,写字楼配套,无,,其它业态,浦东航头27㎡商铺出租,-,3天前更新,121.596,31.0569,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1297508,,-,松江泗泾180㎡商铺出租,2020/3/27,上海,松江,泗泾,2.7,万/月,5,元/日.㎡,,-,无,,其它业态,松江泗泾180㎡商铺出租,-,3天前更新,121.271,31.1191,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",-,-,0,0,0,0,0,无,0
1297506,,-,浦东南码头70㎡商铺出租,2020/3/27,上海,浦东,南码头,8000,元/月,3.81,元/日.㎡,,独立商业,无,,其它业态,浦东南码头70㎡商铺出租,-,3天前更新,121.521,31.205,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",-,-,0,0,0,0,0,无,0
1297503,,-,浦东金桥16㎡商铺出租,2020/3/27,上海,浦东,金桥,3500,元/月,7.29,元/日.㎡,,步行商业街,无,,其它业态,浦东金桥16㎡商铺出租,-,3天前更新,121.587,31.281,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",-,-,0,0,0,0,0,无,0
1297502,,-,宝山罗店30㎡商铺出租,2020/3/27,上海,宝山,罗店,3000,元/月,3.33,元/日.㎡,,独立商业,无,,其它业态,宝山罗店30㎡商铺出租,-,3天前更新,121.349,31.4196,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1297499,,-,嘉定安亭30㎡商铺出租,2020/3/27,上海,嘉定,安亭,3200,元/月,3.56,元/日.㎡,,独立商业,无,,其它业态,嘉定安亭30㎡商铺出租,-,3天前更新,121.222,31.2735,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近学校', '居民密集区']}",-,-,0,0,0,0,0,无,0
1297498,,-,宝山通河105㎡商铺出租,2020/3/27,上海,宝山,通河,1.1,万/月,3.49,元/日.㎡,,步行商业街,无,,其它业态,宝山通河105㎡商铺出租,-,3天前更新,121.453,31.3309,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",-,-,0,0,0,0,0,无,0
1297495,,-,杨浦周家嘴路10㎡商铺出租,2020/3/27,上海,杨浦,周家嘴路,3000,元/月,10,元/日.㎡,,独立商业,无,,其它业态,杨浦周家嘴路10㎡商铺出租,-,3天前更新,121.553,31.2769,"{'9': ['无转让费'], '13': ['房东直租'], '16': ['临近地铁', '临近学校']}",-,-,0,0,0,0,0,无,0
